# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08122e-07 to 53.7659 h/Mpc,
# number of wavenumbers equal to 6850
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.161118745857e-02       1.443282122389e+07       1.441847115930e+07      -1.219102554946e+03       0.000000000000e+00       1.226579516112e+07       4.444628245416e+06 
       1.161779864869e-02       1.442977749963e+07       1.441541511929e+07      -1.213594788464e+03       0.000000000000e+00       1.226181926030e+07       4.443674998064e+06 
       1.162441016700e-02       1.442673427367e+07       1.441235957339e+07      -1.209248593987e+03       0.000000000000e+00       1.225784452425e+07       4.442721912016e+06 
       1.163102201373e-02       1.442369154586e+07       1.440930452145e+07      -1.206086751088e+03       0.000000000000e+00       1.225387095267e+07       4.441768987226e+06 
       1.163763418907e-02       1.442064931607e+07       1.440624996338e+07      -1.204128873444e+03       0.000000000000e+00       1.224989854525e+07       4.440816223651e+06 
       1.164424669324e-02       1.441760758412e+07       1.440319589897e+07      -1.203390137675e+03       0.000000000000e+00       1.224592730163e+07       4.439863621232e+06 
       1.165085952646e-02       1.441456634976e+07       1.440014232799e+07      -1.203881424061e+03       0.000000000000e+00       1.224195722137e+07       4.438911179886e+06 
       1.165747268893e-02       1.441152561284e+07       1.439708925031e+07      -1.205607710000e+03       0.000000000000e+00       1.223798830418e+07       4.437958899570e+06 
       1.166408618086e-02       1.440848537319e+07       1.439403666575e+07      -1.208570863227e+03       0.000000000000e+00       1.223402054968e+07       4.437006780226e+06 
       1.167070000248e-02       1.440544563074e+07       1.439098457426e+07      -1.212766900387e+03       0.000000000000e+00       1.223005395766e+07       4.436054821835e+06 
       1.167731415398e-02       1.440240638530e+07       1.438793297566e+07      -1.218188077211e+03       0.000000000000e+00       1.222608852773e+07       4.435103024335e+06 
       1.168392863559e-02       1.439936763664e+07       1.438488186972e+07      -1.224822312900e+03       0.000000000000e+00       1.222212425948e+07       4.434151387653e+06 
       1.169054344752e-02       1.439632938458e+07       1.438183125627e+07      -1.232652414957e+03       0.000000000000e+00       1.221816115256e+07       4.433199911732e+06 
       1.169715858999e-02       1.439329162896e+07       1.437878113517e+07      -1.241656253547e+03       0.000000000000e+00       1.221419920664e+07       4.432248596526e+06 
       1.170377406320e-02       1.439025436960e+07       1.437573150623e+07      -1.251808213315e+03       0.000000000000e+00       1.221023842135e+07       4.431297441974e+06 
       1.171038986738e-02       1.438721760625e+07       1.437268236922e+07      -1.263079030253e+03       0.000000000000e+00       1.220627879629e+07       4.430346448004e+06 
       1.171700600274e-02       1.438418133888e+07       1.436963372411e+07      -1.275433153863e+03       0.000000000000e+00       1.220232033121e+07       4.429395614603e+06 
       1.172362246951e-02       1.438114556722e+07       1.436658557065e+07      -1.288832764961e+03       0.000000000000e+00       1.219836302571e+07       4.428444941690e+06 
       1.173023926788e-02       1.437811029124e+07       1.436353790880e+07      -1.303235941798e+03       0.000000000000e+00       1.219440687955e+07       4.427494429253e+06 
       1.173685639810e-02       1.437507551075e+07       1.436049073841e+07      -1.318596654190e+03       0.000000000000e+00       1.219045189238e+07       4.426544077242e+06 
       1.174347386037e-02       1.437204122532e+07       1.435744405904e+07      -1.334865449778e+03       0.000000000000e+00       1.218649806359e+07       4.425593885517e+06 
       1.175009165491e-02       1.436900743488e+07       1.435439787061e+07      -1.351990942150e+03       0.000000000000e+00       1.218254539291e+07       4.424643854059e+06 
       1.175670978194e-02       1.436597413925e+07       1.435135217298e+07      -1.369917361546e+03       0.000000000000e+00       1.217859388000e+07       4.423693982817e+06 
       1.176332824169e-02       1.436294133825e+07       1.434830696598e+07      -1.388585445929e+03       0.000000000000e+00       1.217464352452e+07       4.422744271736e+06 
       1.176994703437e-02       1.435990903171e+07       1.434526224942e+07      -1.407934492770e+03       0.000000000000e+00       1.217069432610e+07       4.421794720764e+06 
       1.177656616020e-02       1.435687721942e+07       1.434221802313e+07      -1.427901145681e+03       0.000000000000e+00       1.216674628437e+07       4.420845329841e+06 
       1.178318561941e-02       1.435384590127e+07       1.433917428698e+07      -1.448419305087e+03       0.000000000000e+00       1.216279939902e+07       4.419896098930e+06 
       1.178980541222e-02       1.435081507705e+07       1.433613104078e+07      -1.469421600795e+03       0.000000000000e+00       1.215885366966e+07       4.418947027969e+06 
       1.179642553885e-02       1.434778474645e+07       1.433308828425e+07      -1.490838927786e+03       0.000000000000e+00       1.215490909583e+07       4.417998116868e+06 
       1.180304599953e-02       1.434475490933e+07       1.433004601723e+07      -1.512600430470e+03       0.000000000000e+00       1.215096567719e+07       4.417049365582e+06 
       1.180966679448e-02       1.434172556562e+07       1.432700423967e+07      -1.534634477326e+03       0.000000000000e+00       1.214702341350e+07       4.416100774095e+06 
       1.181628792392e-02       1.433869671509e+07       1.432396295136e+07      -1.556868369202e+03       0.000000000000e+00       1.214308230434e+07       4.415152342337e+06 
       1.182290938808e-02       1.433566835764e+07       1.432092215219e+07      -1.579229048226e+03       0.000000000000e+00       1.213914234942e+07       4.414204070276e+06 
       1.182953118718e-02       1.433264049298e+07       1.431788184189e+07      -1.601643040838e+03       0.000000000000e+00       1.213520354829e+07       4.413255957832e+06 
       1.183615332146e-02       1.432961312114e+07       1.431484202050e+07      -1.624036733436e+03       0.000000000000e+00       1.213126590078e+07       4.412308005009e+06 
       1.184277579113e-02       1.432658624177e+07       1.431180268768e+07      -1.646337305230e+03       0.000000000000e+00       1.212732940637e+07       4.411360211704e+06 
       1.184939859643e-02       1.432355985474e+07       1.430876384331e+07      -1.668472130581e+03       0.000000000000e+00       1.212339406476e+07       4.410412577882e+06 
       1.185602173758e-02       1.432053395979e+07       1.430572548714e+07      -1.690369230811e+03       0.000000000000e+00       1.211945987551e+07       4.409465103463e+06 
       1.186264521481e-02       1.431750855676e+07       1.430268761900e+07      -1.711957789441e+03       0.000000000000e+00       1.211552683825e+07       4.408517788397e+06 
       1.186926902834e-02       1.431448364548e+07       1.429965023876e+07      -1.733168816258e+03       0.000000000000e+00       1.211159495265e+07       4.407570632638e+06 
       1.187589317842e-02       1.431145922570e+07       1.429661334617e+07      -1.753934131516e+03       0.000000000000e+00       1.210766421830e+07       4.406623636109e+06 
       1.188251766527e-02       1.430843529727e+07       1.429357694107e+07      -1.774189164132e+03       0.000000000000e+00       1.210373463485e+07       4.405676798764e+06 
       1.188914248911e-02       1.430541186000e+07       1.429054102330e+07      -1.793869032816e+03       0.000000000000e+00       1.209980620192e+07       4.404730120547e+06 
       1.189576765018e-02       1.430238891376e+07       1.428750559273e+07      -1.812912555832e+03       0.000000000000e+00       1.209587891922e+07       4.403783601422e+06 
       1.190239314872e-02       1.429936645855e+07       1.428447064937e+07      -1.831260276794e+03       0.000000000000e+00       1.209195278655e+07       4.402837241385e+06 
       1.190901898495e-02       1.429634449379e+07       1.428143619265e+07      -1.848857234030e+03       0.000000000000e+00       1.208802780315e+07       4.401891040263e+06 
       1.191564515910e-02       1.429332301940e+07       1.427840222251e+07      -1.865649785880e+03       0.000000000000e+00       1.208410396878e+07       4.400944998033e+06 
       1.192227167141e-02       1.429030203533e+07       1.427536873890e+07      -1.881588400821e+03       0.000000000000e+00       1.208018128317e+07       4.399999114678e+06 
       1.192889852212e-02       1.428728154133e+07       1.427233574156e+07      -1.896626845977e+03       0.000000000000e+00       1.207625974590e+07       4.399053390118e+06 
       1.193552571145e-02       1.428426153719e+07       1.426930323033e+07      -1.910721436683e+03       0.000000000000e+00       1.207233935659e+07       4.398107824297e+06 
       1.194215323964e-02       1.428124202279e+07       1.426627120508e+07      -1.923833011757e+03       0.000000000000e+00       1.206842011493e+07       4.397162417175e+06 
       1.194878110693e-02       1.427822299788e+07       1.426323966555e+07      -1.935925811369e+03       0.000000000000e+00       1.206450202049e+07       4.396217168671e+06 
       1.195540931355e-02       1.427520446224e+07       1.426020861157e+07      -1.946967656858e+03       0.000000000000e+00       1.206058507285e+07       4.395272078725e+06 
       1.196203785974e-02       1.427218641572e+07       1.425717804296e+07      -1.956933249592e+03       0.000000000000e+00       1.205666927171e+07       4.394327147283e+06 
       1.196866674573e-02       1.426916885809e+07       1.425414795952e+07      -1.965796514226e+03       0.000000000000e+00       1.205275461665e+07       4.393382374278e+06 
       1.197529597177e-02       1.426615178933e+07       1.425111836123e+07      -1.973539359934e+03       0.000000000000e+00       1.204884110743e+07       4.392437759699e+06 
       1.198192553808e-02       1.426313520906e+07       1.424808924773e+07      -1.980146431919e+03       0.000000000000e+00       1.204492874352e+07       4.391493303434e+06 
       1.198855544492e-02       1.426011911710e+07       1.424506061884e+07      -1.985606418868e+03       0.000000000000e+00       1.204101752456e+07       4.390549005420e+06 
       1.199518569251e-02       1.425710351334e+07       1.424203247445e+07      -1.989912472066e+03       0.000000000000e+00       1.203710745025e+07       4.389604865625e+06 
       1.200181628110e-02       1.425408839774e+07       1.423900481455e+07      -1.993062294370e+03       0.000000000000e+00       1.203319852035e+07       4.388660884035e+06 
       1.200844721093e-02       1.425107376986e+07       1.423597763870e+07      -1.995059040595e+03       0.000000000000e+00       1.202929073427e+07       4.387717060512e+06 
       1.201507848224e-02       1.424805962958e+07       1.423295094679e+07      -1.995908085271e+03       0.000000000000e+00       1.202538409167e+07       4.386773395015e+06 
       1.202171009526e-02       1.424504597678e+07       1.422992473870e+07      -1.995620147689e+03       0.000000000000e+00       1.202147859227e+07       4.385829887507e+06 
       1.202834205025e-02       1.424203281124e+07       1.422689901423e+07      -1.994209012587e+03       0.000000000000e+00       1.201757423564e+07       4.384886537917e+06 
       1.203497434744e-02       1.423902013282e+07       1.422387377324e+07      -1.991692967136e+03       0.000000000000e+00       1.201367102148e+07       4.383943346198e+06 
       1.204160698707e-02       1.423600794126e+07       1.422084901548e+07      -1.988096053322e+03       0.000000000000e+00       1.200976894933e+07       4.383000312268e+06 
       1.204823996939e-02       1.423299623627e+07       1.421782474068e+07      -1.983443899024e+03       0.000000000000e+00       1.200586801873e+07       4.382057436034e+06 
       1.205487329465e-02       1.422998501732e+07       1.421480094831e+07      -1.977767752747e+03       0.000000000000e+00       1.200196822894e+07       4.381114717330e+06 
       1.206150696308e-02       1.422697428512e+07       1.421177763909e+07      -1.971099943300e+03       0.000000000000e+00       1.199806958051e+07       4.380172156368e+06 
       1.206814097493e-02       1.422396403912e+07       1.420875481247e+07      -1.963478169653e+03       0.000000000000e+00       1.199417207269e+07       4.379229752979e+06 
       1.207477533045e-02       1.422095427874e+07       1.420573246790e+07      -1.954943178322e+03       0.000000000000e+00       1.199027570471e+07       4.378287506976e+06 
       1.208141002988e-02       1.421794500433e+07       1.420271060571e+07      -1.945537263322e+03       0.000000000000e+00       1.198638047676e+07       4.377345418465e+06 
       1.208804507348e-02       1.421493621554e+07       1.419968922557e+07      -1.935308077071e+03       0.000000000000e+00       1.198248638826e+07       4.376403487332e+06 
       1.209468046148e-02       1.421192791181e+07       1.419666832694e+07      -1.924304626688e+03       0.000000000000e+00       1.197859343852e+07       4.375461713403e+06 
       1.210131619413e-02       1.420892009318e+07       1.419364790985e+07      -1.912578069871e+03       0.000000000000e+00       1.197470162734e+07       4.374520096682e+06 
       1.210795227168e-02       1.420591275949e+07       1.419062797415e+07      -1.900182751631e+03       0.000000000000e+00       1.197081095440e+07       4.373578637116e+06 
       1.211458869439e-02       1.420290591056e+07       1.418760851969e+07      -1.887174377024e+03       0.000000000000e+00       1.196692141934e+07       4.372637334647e+06 
       1.212122546249e-02       1.419989954650e+07       1.418458954656e+07      -1.873610331633e+03       0.000000000000e+00       1.196303302208e+07       4.371696189302e+06 
       1.212786257625e-02       1.419689366648e+07       1.418157105395e+07      -1.859550695081e+03       0.000000000000e+00       1.195914576161e+07       4.370755200819e+06 
       1.213450003590e-02       1.419388827059e+07       1.417855304196e+07      -1.845055922533e+03       0.000000000000e+00       1.195525963782e+07       4.369814369220e+06 
       1.214113784171e-02       1.419088335859e+07       1.417553551035e+07      -1.830187701276e+03       0.000000000000e+00       1.195137465028e+07       4.368873694429e+06 
       1.214777599391e-02       1.418787893040e+07       1.417251845905e+07      -1.815008583449e+03       0.000000000000e+00       1.194749079874e+07       4.367933176412e+06 
       1.215441449277e-02       1.418487498556e+07       1.416950188762e+07      -1.799581918557e+03       0.000000000000e+00       1.194360808255e+07       4.366992815028e+06 
       1.216105333854e-02       1.418187152438e+07       1.416648579636e+07      -1.783970412024e+03       0.000000000000e+00       1.193972650181e+07       4.366052610360e+06 
       1.216769253146e-02       1.417886854643e+07       1.416347018486e+07      -1.768237894822e+03       0.000000000000e+00       1.193584605593e+07       4.365112562276e+06 
       1.217433207180e-02       1.417586605146e+07       1.416045505285e+07      -1.752447900406e+03       0.000000000000e+00       1.193196674445e+07       4.364172670687e+06 
       1.218097195980e-02       1.417286403915e+07       1.415744040006e+07      -1.736663121605e+03       0.000000000000e+00       1.192808856687e+07       4.363232935497e+06 
       1.218761219572e-02       1.416986250972e+07       1.415442622668e+07      -1.720945439628e+03       0.000000000000e+00       1.192421152322e+07       4.362293356760e+06 
       1.219425277982e-02       1.416686146244e+07       1.415141253202e+07      -1.705356716594e+03       0.000000000000e+00       1.192033561259e+07       4.361353934255e+06 
       1.220089371235e-02       1.416386089744e+07       1.414839931618e+07      -1.689956058958e+03       0.000000000000e+00       1.191646083491e+07       4.360414668007e+06 
       1.220753499357e-02       1.416086081449e+07       1.414538657897e+07      -1.674802273080e+03       0.000000000000e+00       1.191258718979e+07       4.359475557949e+06 
       1.221417662373e-02       1.415786121313e+07       1.414237431991e+07      -1.659952112980e+03       0.000000000000e+00       1.190871467652e+07       4.358536603925e+06 
       1.222081860309e-02       1.415486209359e+07       1.413936253925e+07      -1.645460229931e+03       0.000000000000e+00       1.190484329520e+07       4.357597806008e+06 
       1.222746093192e-02       1.415186345545e+07       1.413635123658e+07      -1.631379406406e+03       0.000000000000e+00       1.190097304522e+07       4.356659164063e+06 
       1.223410361046e-02       1.414886529859e+07       1.413334041177e+07      -1.617760958753e+03       0.000000000000e+00       1.189710392624e+07       4.355720678045e+06 
       1.224074663897e-02       1.414586762271e+07       1.413033006455e+07      -1.604651969905e+03       0.000000000000e+00       1.189323593781e+07       4.354782347861e+06 
       1.224739001772e-02       1.414287042728e+07       1.412732019437e+07      -1.592099455802e+03       0.000000000000e+00       1.188936907916e+07       4.353844173336e+06 
       1.225403374697e-02       1.413987371221e+07       1.412431080117e+07      -1.580144142058e+03       0.000000000000e+00       1.188550335005e+07       4.352906154446e+06 
       1.226067782697e-02       1.413687747793e+07       1.412130188537e+07      -1.568824579221e+03       0.000000000000e+00       1.188163875071e+07       4.351968291315e+06 
       1.226732225799e-02       1.413388172396e+07       1.411829344649e+07      -1.558179495402e+03       0.000000000000e+00       1.187777528047e+07       4.351030583792e+06 
       1.227396704029e-02       1.413088644999e+07       1.411528548425e+07      -1.548239570103e+03       0.000000000000e+00       1.187391293885e+07       4.350093031779e+06 
       1.228061217413e-02       1.412789165584e+07       1.411227799845e+07      -1.539034321905e+03       0.000000000000e+00       1.187005172545e+07       4.349155635213e+06 
       1.228725765977e-02       1.412489734130e+07       1.410927098891e+07      -1.530590008513e+03       0.000000000000e+00       1.186619163989e+07       4.348218394031e+06 
       1.229390349748e-02       1.412190350623e+07       1.410626445547e+07      -1.522929149588e+03       0.000000000000e+00       1.186233268181e+07       4.347281308183e+06 
       1.230054968752e-02       1.411891015029e+07       1.410325839781e+07      -1.516070086616e+03       0.000000000000e+00       1.185847485072e+07       4.346344377560e+06 
       1.230719623015e-02       1.411591727343e+07       1.410025281589e+07      -1.510027778511e+03       0.000000000000e+00       1.185461814636e+07       4.345407602148e+06 
       1.231384312564e-02       1.411292487543e+07       1.409724770947e+07      -1.504813076851e+03       0.000000000000e+00       1.185076256831e+07       4.344470981873e+06 
       1.232049037426e-02       1.410993295596e+07       1.409424307826e+07      -1.500433252961e+03       0.000000000000e+00       1.184690811609e+07       4.343534516633e+06 
       1.232713797626e-02       1.410694151485e+07       1.409123892207e+07      -1.496891643344e+03       0.000000000000e+00       1.184305478929e+07       4.342598206370e+06 
       1.233378593192e-02       1.410395055207e+07       1.408823524088e+07      -1.494187083490e+03       0.000000000000e+00       1.183920258770e+07       4.341662051076e+06 
       1.234043424151e-02       1.410096006730e+07       1.408523203437e+07      -1.492315713343e+03       0.000000000000e+00       1.183535151084e+07       4.340726050649e+06 
       1.234708290528e-02       1.409797006037e+07       1.408222930238e+07      -1.491268701377e+03       0.000000000000e+00       1.183150155831e+07       4.339790205033e+06 
       1.235373192352e-02       1.409498053130e+07       1.407922704495e+07      -1.491035240153e+03       0.000000000000e+00       1.182765272998e+07       4.338854514238e+06 
       1.236038129648e-02       1.409199147946e+07       1.407622526144e+07      -1.491597704531e+03       0.000000000000e+00       1.182380502500e+07       4.337918978066e+06 
       1.236703102444e-02       1.408900290471e+07       1.407322395170e+07      -1.492937808919e+03       0.000000000000e+00       1.181995844305e+07       4.336983596470e+06 
       1.237368110766e-02       1.408601480690e+07       1.407022311560e+07      -1.495032414037e+03       0.000000000000e+00       1.181611298379e+07       4.336048369406e+06 
       1.238033154643e-02       1.408302718567e+07       1.406722275279e+07      -1.497856418742e+03       0.000000000000e+00       1.181226864665e+07       4.335113296760e+06 
       1.238698234099e-02       1.408004004143e+07       1.406422286366e+07      -1.501378249631e+03       0.000000000000e+00       1.180842543188e+07       4.334178378658e+06 
       1.239363349164e-02       1.407705337347e+07       1.406122344752e+07      -1.505567602406e+03       0.000000000000e+00       1.180458333856e+07       4.333243614883e+06 
       1.240028499864e-02       1.407406718155e+07       1.405822450414e+07      -1.510387211560e+03       0.000000000000e+00       1.180074236626e+07       4.332309005359e+06 
       1.240693686225e-02       1.407108146562e+07       1.405522603347e+07      -1.515799073826e+03       0.000000000000e+00       1.179690251474e+07       4.331374550070e+06 
       1.241358908277e-02       1.406809622542e+07       1.405222803524e+07      -1.521761562247e+03       0.000000000000e+00       1.179306378356e+07       4.330440248939e+06 
       1.242024166045e-02       1.406511146023e+07       1.404923050875e+07      -1.528232107015e+03       0.000000000000e+00       1.178922617177e+07       4.329506101739e+06 
       1.242689459558e-02       1.406212717078e+07       1.404623345472e+07      -1.535163918527e+03       0.000000000000e+00       1.178538967994e+07       4.328572108700e+06 
       1.243354788842e-02       1.405914335671e+07       1.404323687280e+07      -1.542508236213e+03       0.000000000000e+00       1.178155430751e+07       4.327638269707e+06 
       1.244020153925e-02       1.405616001760e+07       1.404024076257e+07      -1.550215532701e+03       0.000000000000e+00       1.177772005387e+07       4.326704584636e+06 
       1.244685554836e-02       1.405317715326e+07       1.403724512386e+07      -1.558234241181e+03       0.000000000000e+00       1.177388691865e+07       4.325771053429e+06 
       1.245350991600e-02       1.405019476347e+07       1.403424995643e+07      -1.566511495392e+03       0.000000000000e+00       1.177005490141e+07       4.324837676014e+06 
       1.246016464247e-02       1.404721284804e+07       1.403125526009e+07      -1.574992874145e+03       0.000000000000e+00       1.176622400177e+07       4.323904452335e+06 
       1.246681972804e-02       1.404423140673e+07       1.402826103462e+07      -1.583623028774e+03       0.000000000000e+00       1.176239421932e+07       4.322971382318e+06 
       1.247347517298e-02       1.404125043932e+07       1.402526727980e+07      -1.592346038398e+03       0.000000000000e+00       1.175856555364e+07       4.322038465900e+06 
       1.248013097758e-02       1.403826994594e+07       1.402227399576e+07      -1.601104742065e+03       0.000000000000e+00       1.175473800466e+07       4.321105703117e+06 
       1.248678714210e-02       1.403528992586e+07       1.401928118176e+07      -1.609843198342e+03       0.000000000000e+00       1.175091157146e+07       4.320173093748e+06 
       1.249344366685e-02       1.403231037909e+07       1.401628883784e+07      -1.618504208562e+03       0.000000000000e+00       1.174708625385e+07       4.319240637797e+06 
       1.250010055208e-02       1.402933130517e+07       1.401329696352e+07      -1.627031510698e+03       0.000000000000e+00       1.174326205119e+07       4.318308335121e+06 
       1.250675779809e-02       1.402635270422e+07       1.401030555892e+07      -1.635368230057e+03       0.000000000000e+00       1.173943896341e+07       4.317376185756e+06 
       1.251341540515e-02       1.402337457606e+07       1.400731462386e+07      -1.643459838878e+03       0.000000000000e+00       1.173561699011e+07       4.316444189649e+06 
       1.252007337354e-02       1.402039692041e+07       1.400432415809e+07      -1.651251001218e+03       0.000000000000e+00       1.173179613086e+07       4.315512346719e+06 
       1.252673170356e-02       1.401741973718e+07       1.400133416150e+07      -1.658688299568e+03       0.000000000000e+00       1.172797638535e+07       4.314580656934e+06 
       1.253339039547e-02       1.401444302590e+07       1.399834463362e+07      -1.665720498914e+03       0.000000000000e+00       1.172415775291e+07       4.313649120149e+06 
       1.254004944957e-02       1.401146678597e+07       1.399535557385e+07      -1.672297916785e+03       0.000000000000e+00       1.172034023275e+07       4.312717736178e+06 
       1.254670886614e-02       1.400849101824e+07       1.399236698306e+07      -1.678369257216e+03       0.000000000000e+00       1.171652382554e+07       4.311786505290e+06 
       1.255336864545e-02       1.400551572181e+07       1.398937886033e+07      -1.683890609489e+03       0.000000000000e+00       1.171270853017e+07       4.310855427202e+06 
       1.256002878781e-02       1.400254089657e+07       1.398639120557e+07      -1.688818305141e+03       0.000000000000e+00       1.170889434635e+07       4.309924501884e+06 
       1.256668929348e-02       1.399956654212e+07       1.398340401836e+07      -1.693108435817e+03       0.000000000000e+00       1.170508127347e+07       4.308993729207e+06 
       1.257335016277e-02       1.399659265840e+07       1.398041729867e+07      -1.696722838070e+03       0.000000000000e+00       1.170126931128e+07       4.308063109160e+06 
       1.258001139595e-02       1.399361924566e+07       1.397743104672e+07      -1.699623854669e+03       0.000000000000e+00       1.169745845985e+07       4.307132641812e+06 
       1.258667299331e-02       1.399064630303e+07       1.397444526166e+07      -1.701780105945e+03       0.000000000000e+00       1.169364871813e+07       4.306202326900e+06 
       1.259333495514e-02       1.398767383076e+07       1.397145994374e+07      -1.703160134655e+03       0.000000000000e+00       1.168984008617e+07       4.305272164499e+06 
       1.259999728172e-02       1.398470182797e+07       1.396847509207e+07      -1.703737919807e+03       0.000000000000e+00       1.168603256284e+07       4.304342154332e+06 
       1.260665997336e-02       1.398173029539e+07       1.396549070740e+07      -1.703487220696e+03       0.000000000000e+00       1.168222614873e+07       4.303412296632e+06 
       1.261332303033e-02       1.397875923232e+07       1.396250678902e+07      -1.702389575137e+03       0.000000000000e+00       1.167842084292e+07       4.302482591174e+06 
       1.261998645292e-02       1.397578863861e+07       1.395952333677e+07      -1.700426560648e+03       0.000000000000e+00       1.167461664507e+07       4.301553037912e+06 
       1.262665024143e-02       1.397281851404e+07       1.395654035045e+07      -1.697586030611e+03       0.000000000000e+00       1.167081355477e+07       4.300623636780e+06 
       1.263331439615e-02       1.396984885833e+07       1.395355782977e+07      -1.693858957562e+03       0.000000000000e+00       1.166701157157e+07       4.299694387687e+06 
       1.263997891737e-02       1.396687967132e+07       1.395057577458e+07      -1.689239252286e+03       0.000000000000e+00       1.166321069507e+07       4.298765290584e+06 
       1.264664380537e-02       1.396391095316e+07       1.394759418502e+07      -1.683723980432e+03       0.000000000000e+00       1.165941092526e+07       4.297836345512e+06 
       1.265330906046e-02       1.396094270302e+07       1.394461306027e+07      -1.677313908900e+03       0.000000000000e+00       1.165561226108e+07       4.296907552214e+06 
       1.265997468292e-02       1.395797492087e+07       1.394163240028e+07      -1.670016238749e+03       0.000000000000e+00       1.165181470232e+07       4.295978910675e+06 
       1.266664067306e-02       1.395500760651e+07       1.393865220488e+07      -1.661838837643e+03       0.000000000000e+00       1.164801824860e+07       4.295050420836e+06 
       1.267330703116e-02       1.395204075992e+07       1.393567247403e+07      -1.652795177973e+03       0.000000000000e+00       1.164422289969e+07       4.294122082685e+06 
       1.267997375751e-02       1.394907438086e+07       1.393269320750e+07      -1.642901817438e+03       0.000000000000e+00       1.164042865515e+07       4.293193896145e+06 
       1.268664085242e-02       1.394610846903e+07       1.392971440498e+07      -1.632179303857e+03       0.000000000000e+00       1.163663551449e+07       4.292265861119e+06 
       1.269330831618e-02       1.394314302398e+07       1.392673606603e+07      -1.620650346871e+03       0.000000000000e+00       1.163284347707e+07       4.291337977465e+06 
       1.269997614909e-02       1.394017804585e+07       1.392375819080e+07      -1.608343191137e+03       0.000000000000e+00       1.162905254284e+07       4.290410245225e+06 
       1.270664435144e-02       1.393721353437e+07       1.392078077899e+07      -1.595288941470e+03       0.000000000000e+00       1.162526271130e+07       4.289482664305e+06 
       1.271331292353e-02       1.393424948923e+07       1.391780383031e+07      -1.581521082017e+03       0.000000000000e+00       1.162147398198e+07       4.288555234611e+06 
       1.271998186566e-02       1.393128591028e+07       1.391482734462e+07      -1.567075063076e+03       0.000000000000e+00       1.161768635452e+07       4.287627956094e+06 
       1.272665117812e-02       1.392832279735e+07       1.391185132172e+07      -1.551992017432e+03       0.000000000000e+00       1.161389982856e+07       4.286700828691e+06 
       1.273332086123e-02       1.392536015010e+07       1.390887576130e+07      -1.536314700539e+03       0.000000000000e+00       1.161011440356e+07       4.285773852295e+06 
       1.273999091527e-02       1.392239796831e+07       1.390590066313e+07      -1.520088488571e+03       0.000000000000e+00       1.160633007912e+07       4.284847026836e+06 
       1.274666134054e-02       1.391943625209e+07       1.390292602730e+07      -1.503361089623e+03       0.000000000000e+00       1.160254685514e+07       4.283920352338e+06 
       1.275333213736e-02       1.391647500072e+07       1.389995185313e+07      -1.486183572479e+03       0.000000000000e+00       1.159876473072e+07       4.282993828580e+06 
       1.276000330601e-02       1.391351421405e+07       1.389697814044e+07      -1.468607838706e+03       0.000000000000e+00       1.159498370546e+07       4.282067455502e+06 
       1.276667484681e-02       1.391055389201e+07       1.389400488917e+07      -1.450688621488e+03       0.000000000000e+00       1.159120377915e+07       4.281141233086e+06 
       1.277334676005e-02       1.390759403420e+07       1.389103209891e+07      -1.432481019236e+03       0.000000000000e+00       1.158742495117e+07       4.280215161195e+06 
       1.278001904603e-02       1.390463464093e+07       1.388805976998e+07      -1.414042852467e+03       0.000000000000e+00       1.158364722166e+07       4.279289239925e+06 
       1.278669170507e-02       1.390167571207e+07       1.388508790225e+07      -1.395432628767e+03       0.000000000000e+00       1.157987059029e+07       4.278363469231e+06 
       1.279336473746e-02       1.389871724672e+07       1.388211649481e+07      -1.376711380411e+03       0.000000000000e+00       1.157609505592e+07       4.277437848824e+06 
       1.280003814351e-02       1.389575924481e+07       1.387914554761e+07      -1.357939259082e+03       0.000000000000e+00       1.157232061830e+07       4.276512378682e+06 
       1.280671192352e-02       1.389280170634e+07       1.387617506063e+07      -1.339177276950e+03       0.000000000000e+00       1.156854727723e+07       4.275587058796e+06 
       1.281338607781e-02       1.388984463103e+07       1.387320503361e+07      -1.320486997137e+03       0.000000000000e+00       1.156477503227e+07       4.274661889076e+06 
       1.282006060667e-02       1.388688801847e+07       1.387023546612e+07      -1.301930143102e+03       0.000000000000e+00       1.156100388277e+07       4.273736869389e+06 
       1.282673551041e-02       1.388393186903e+07       1.386726635854e+07      -1.283567829288e+03       0.000000000000e+00       1.155723382893e+07       4.272811999844e+06 
       1.283341078935e-02       1.388097618200e+07       1.386429771015e+07      -1.265461398583e+03       0.000000000000e+00       1.155346486983e+07       4.271887280215e+06 
       1.284008644379e-02       1.387802095741e+07       1.386132952100e+07      -1.247671172299e+03       0.000000000000e+00       1.154969700531e+07       4.270962710507e+06 
       1.284676247403e-02       1.387506619450e+07       1.385836179031e+07      -1.230257698395e+03       0.000000000000e+00       1.154593023439e+07       4.270038290477e+06 
       1.285343888040e-02       1.387211189363e+07       1.385539451844e+07      -1.213278976250e+03       0.000000000000e+00       1.154216455725e+07       4.269114020233e+06 
